Key,Divinity Faculty,Publication Year,Author,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Item Type,Title,Publication Title
T6HZ2MDA,"Levine, Amy-Jill",2007,"Levine, Amy-Jill",978-1-59473-217-1,,,,"$$Ccontents$$VSex and the Bible: Why You Should Care -- Marriage and Family Life -- Euphemisms for Sex and Genitals -- ""Dating"" -- Marriage -- Divorce -- Cheating on Your Spouse -- Interracial Marriage -- Intergenerational Relationships -- Multiple Wives and Husbands -- Lust, Passion, and Desire -- Sexual Orientation -- Celibacy and Eunuchs -- Gender Roles and Cross-Dressing -- Masturbation -- Nakedness -- Sexually Transmitted Disease and Genital Abnormality -- ""Illegitimate"" Children -- Women's Sexuality -- Virginity -- Prostitution -- Menstruation -- Contraception, Abortion, and Miscarriage -- Destructive Sexuality -- Sexual Violence, Rape, and Domestic Violence -- Incest -- Bestiality -- Sexual Joy and Delight -- Sexual Joy and Delight., $$Cbibliography_note$$VIncludes bibliographical references.",2007,11/1/16 18:48,11/1/16 18:55,,,,,,,,,SkyLight illuminations. ^A1089046,,,,SkyLight Paths Pub,"Woodstock, VT",eng,,,,,discoverlibrary.vanderbilt.edu,BS680 .S5 H6134 2007,,,,,,"Bible Quotations; nne Bible Quotations, maxims, etc; Sex Biblical teaching",,,,,,"Hornsby, Teresa J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Forward,Sex texts from the Bible: selections annotated & explained
WHSUPTEI,"Knight, Douglas A.",2000,"Knight, Douglas A.",1-57506-043-4,,,,,2000,5/16/14 15:56,5/16/14 15:56,,97-112,,,,,,Whose agony?,,,,,Eisenbrauns,"Winona Lake, Ind",,,,,,EBSCOhost,,,,,http://search.ebscohost.com/login.aspx?direct=true&db=rfh&AN=ATLA0000000456&site=ehost-live&scope=cite,,Bible. Old Testament --Economics; Bible. Old Testament --Law; Politics in the Bible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Whose agony? Whose ecstasy? The politics of Deuteronomic law,Shall not the judge of all the earth do what is right?
K25H3M5N,"McClure, John S.",2010,"McClure, John S.",1-60608-521-2,,,,,2010,5/12/14 15:48,5/23/14 17:13,,119-143,,,,,,,,,,,Cascade Books,"Eugene, Or",eng,,,,,Primo,BV4211.3 .S61 2010,,,,,,Rhetoric; Preaching; Bible Homiletical use; Christian preaching; Homiletics; Language and languages Rhetoric; Preaching United States; Speaking,"Reid, Robert Stephen; Long, Thomas G.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Preacher as Host and Guest,Slow of speech and unclean lips : contemporary images of preaching identity
6HW4ZGT7,"Townes, Emilie",2009,"Stackhouse, M.L.; McCann, D.P.; Cahill, L.S.; Ellison, M.M.; Cobb, J.B.; Rasmussen, L.; Maguire, D.C.; Welch, S.; Townes, E.M.; Isasi-Díaz, A.M.; Aquino, M.P.; Hollenbach, D.",978-1-4051-8687-2,,,,,2009,11/28/22 20:26,11/28/22 20:26,,611-673,,,,,,,,,,,,,English,,,Scopus,,Scopus,,DOI: 10.1002/9781444305760.ch9,,C:\Users\xus12\Zotero\storage\UMY2BC9Z\display.html,,,"Cahill dealing with genesis - drawing on feminist biblical scholars Phyllis Bird, Sandra Schneiders, and Phyllis Trible; Capitalist apologetics as public theology - Max Stackhouse and Dennis McCann; Debating economic democracy; Ecology as political economics and theology; Economy, sexuality, ecology, difference; Emilie Townes - womanism and cultural production of evil; Human rights and Catholic social ethics - David Hollenbach; Lisa Sowle Cahill - sources, norms, and moral reasoning; Marvin M. Ellison and sexual justice; Right ordering and sexual difference",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Economy, Sexuality, Ecology, Difference",Social Ethics in the Making: Interpreting an American Tradition
ISQT4L3L,"Rieger, Joerg",2017,"Rieger, Jeorg",,,,https://catalog.library.vanderbilt.edu,Socialism in process -book,2017,9/30/20 18:25,9/30/20 18:28,9/30/20 18:25,205-228,,,,,,,,,,,Process Century Press,"Anoka, Minnesota",en,,,,,,,,,C:\Users\xus12\Zotero\storage\9F5GHPU6\fulldisplay.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Why Movements Matter Most: A Conversation with the New Materialism,Socialism in Process
PPX66NID,"Sasson, Jack",1995,"Sasson, Jack M.",0-931464-93-5 978-0-931464-93-5,,,,,1995,12/15/14 20:44,12/15/14 20:45,,599-608,,,,,,,,,,,Eisenbrauns,"Winona Lake, Ind.",English,,,,,Open WorldCat,,,,,,,,"Zevit, Ziony.; Gitin, Seymour.; Sokoloff, Michael.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Water beneath Straw. Adventures of a Prophetic Phrase in the Mari Archives,"Solving riddles and untying knots: biblical, epigraphic, and Semitic studies in honor of Jonas C. Greenfield"
E624E2M3,"Levine, Amy-Jill",2012,"Levine, Amy-Jill",978-0-8006-9801-0,,,,$$Cbibliography_note$$VIncludes bibliographical references and indexes.,2012,11/1/16 20:14,11/1/16 20:22,,,,,,,,,,,,,Fortress Press,Minneapolis,eng,,,,,discoverlibrary.vanderbilt.edu,BT590 .J8 S628 2012,,,,,,"Jesus Christ Biography Sources; Jesus Christ Historicity; Judaism Relations Christianity; Christianity and other religions Judaism; Jesus Christ Interpretations, Jewish; Jesus Christ Jewish interpretations; Antisemitism and Christianity; Christianity and antisemitism; Jesus Christ Jewishness; Jewishness of Jesus Christ","Chilton, Bruce; Le Donne, Anthony; Neusner, Jacob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Jesus in Jewish-Christian Dialogue,Soundings in the religion of Jesus: perspectives and methods in Jewish and Christian scholarship
RWP37XDN,"Morrill, Bruce T.",2017,"Morrill, Bruce T; Turnbloom, David Farina",,,,,,2017,7/10/18 20:18,7/17/18 18:40,,xi - xiii,,,,,,,,,,,Liturgical Press,Collegeville,,,,,,EBSCOhost,,,,,http://proxy.library.vanderbilt.edu/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAn4241951&site=ehost-live&scope=site&scope=cite,,"Systematic Theology, Christian--1200-1499; Thomas, Aquinas, Saint      , 1225?-1274",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Foreword,"Speaking with Aquinas: a conversation about grace, virtue, and the eucharist"
FE7VJ4Q9,"Snarr, C. Melissa",2018,"Snarr, Melissa C.",978-1-138-22022-5,,,,"Spirit and Capital in an Age of Inequality brings together a diverse group of scholars, activists and public intellectuals to consider one of the most pressing issues of our time: increasing inequalities of income and wealth that grate against justice and erode the bonds that hold society together. The contributors think through different religious traditions to understand and address inequality. They make practical proposals in relation to concrete situations like mass incarceration and sweatshops. They also explore the inner experience of life in a society marked by inequality, tracing the contours of stress, hopelessness and a restless lack of contentment. This book honors the work of Jon P. Gunnemann, who has been a leading scholar at the intersections of religion and economics.",2018,6/11/20 19:03,11/28/22 20:16,,,,,,,,,,,,,Routledge,"Abingdon, Oxon ;",eng,,,,,catalog.library.vanderbilt.edu,,DOI 10.4324/9781315413532,,,,,Christianity; Economics; Religious aspects,"Jones, Robert P.; Smith, Ted A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Wage Against the Machine: Wage Activism, Worker Justice, and Disruptive Jesus in the Age of Advanced Capitalism",Spirit and capital in an age of inequality
TV87GSHW,"Townes, Emilie",1993,"Townes, Emilie M.",0-687-39236-5,,,,,1993,10/13/14 11:41,10/13/14 11:41,,139-163,,,,,,,,,,,Abingdon Press,Nashville,eng,,,,,Primo,BX8493 .S77 1993,,,,,,"Church and social problems; Christianity and social problems; Church and social problems Methodist Church; Methodist women; Methodist women Biography; nne Women, Methodist; Social problems and Christianity; Social problems and the church; Women in church work; Women in church work Methodist Church","Keller, Rosemary Skinner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Because God gave her vision : the religious impulse of Ida B. Wells-Barnett,Spirituality and social responsibility : vocational vision of women in the United Methodist tradition
7I8TC7PJ,"Sasson, Jack",1988,"Sasson, Jack M.",,,,,,1988,12/16/14 18:34,12/16/14 18:35,,181-188,,,5,,,,,,,,Essedue Edizioni,Verona,ita;eng;fre;ger;spa,,,,,Primo,,,,,,,Middle Eastern philology; Middle Eastern philology Periodicals; nne Near Eastern philology; Oriental philology Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,The Numerical Progression in Keret I:15-20: Yet Another Suggestion,Studi epigrafici e linguistici sul Vicino Oriente antico.
CB6MT8CS,"Seow, C.L.",2011,"Seow, C. L. (Choon Leong)",978-3-89991-116-9,,,,,2011,10/29/14 17:28,10/15/20 17:56,,145-182,,,,,,,KUSATU : Kleine Untersuchungen zur Sprache des Alten Testaments und seiner Umwelt,13-Dec,,,Hartmut Spenner,Kamen,German,,,,,OCLC WorldCat FirstSearch,,,,,,,,"Diehl, Johannes Friedrich; Witte, Markus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Putative Hapaxlegomena in Job,Studien zur Hebräischen Bibel und ihrer Nachgeschichte: Beiträge der 32. Internationalen Ökumenischen Konferenz der Hebräischlehrenden Frankfurt a.M. 2009
DNVZ37WE,"Sasson, Jack",2008,"Sasson, Jack M.",,,,https://www.eisenbrauns.com/ECOM/_48F1FFSG1.HTM,"Studies in Ancient Near Eastern World View and Society presented to Marten Stol on the occasion of his 65th birthday ISBN: 9781934309186 CDL Press, 2008, , 338 pages, Cloth, English $63.00",2008,12/15/14 15:45,12/15/14 15:49,12/15/14 15:45,1-10,,,,,,,,,,,CDL Press,"Bethesda, Maryland",,,,,,,,,,C:\Users\xus12\Zotero\storage\6TT7QUPI\_48F1FFSG1.html,,,,"Van der Spek, R.J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Another wrinkle on Old Adapa,Studies in Ancient Near Eastern World View and Society presented to Marten Stol on the occasion of his 65th birthday
776ZRJKQ,"Sasson, Jack",1979,"Sasson, Jack M.",3-7887-0560-4 978-3-7887-0560-2 3-7666-9073-6 978-3-7666-9073-9,,,,,1979,12/11/14 21:38,5/1/15 15:52,,119-141,,,,,,,,,,,Butzon & Bercker ; Neukirchener Verlag,Kevelaer; Neukirchen-Vluyn,English,,,,,Open WorldCat,,,,,,,,"Jones, Tom B.; Powell, Marvin A.; Sack, Ronald H.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,The Calendar and Festivals of Mari during the time of Zimri-Lim,Studies in honor of Tom B. Jones
QK8R67UT,"Sasson, Jack",1981,"Sasson, Jack M.",0-931464-08-0 978-0-931464-08-9 0-931464-67-6 978-0-931464-67-6,,,,,1981,12/12/14 4:31,5/1/15 16:51,,309-324,,,,,,,,,,,Eisenbrauns,"Winona Lake, Ind.",English,,,,,Open WorldCat,,,,,,,,"Morrison, M. A.; Owen, David I.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,"Idrimi and Šarruwa, the Scribe",Studies on the civilization and culture of Nuzi and the Hurrians
IU56IESE,"Morrill, Bruce T.",2017,"Morrill, Bruce T; Ommen, Armand Leon van",978-1-4724-7540-4,,,,"John Louis Kesler Circulating Library., $$Cbibliography_note$$VIncludes bibliographical references (pages 157-164) and index.",2017,7/10/18 20:20,7/17/18 18:40,,v - vii,,,,,,,"Liturgy, worship, and society",,,,Routledge,"Abingdon, Oxon ; New York",eng,,,,,discoverlibrary.vanderbilt.edu,BX5141 .O46 2017,,,,,,Anglican Communion Liturgy; Suffering Religious aspects Anglican Communion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Foreword,Suffering in worship: Anglican liturgy in relation to stories of suffering people
JTWX3VND,"Levine, Amy-Jill",2003,"Levine, Amy-Jill",978-1-57506-545-8,,,http://proxy.library.vanderbilt.edu/login?url=http://site.ebrary.com/lib/vanderbilt/Doc?id=10483400,"$$Ccontents$$VHistorical and political landscape -- Religion and distinction -- The history of the family., $$Ccontents$$Vpt. 1. Historical and political landscape : the Levant and beyond -- pt. 2. Religion and distinction -- pt. 3. The history of the family : continuity and change -- pt. 4. Closing remarks., $$Creproduction$$VElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries., $$Cbibliography_note$$VIncludes bibliographical references and indexes.",2003,11/1/16 17:12,7/9/20 21:20,11/1/16 17:12,,,,,,,,,,,,Eisenbrauns,"Winona Lake, Ind.",eng,,,,,discoverlibrary.vanderbilt.edu,DE59 .C46 2000,,,,,,"Electronic books; Families; Families Palestine History Congresses; Families Social aspects; Families Social conditions; Family life; Family relationships; Family structure; Holy Land; Iron age; Iron age Mediterranean Region Congresses; Iron age Palestine Congresses; Mediterranean Region Antiquities; Mediterranean Region Civilization Congresses; Mediterranean Region Politics and government Congresses; Mediterranean Region Politics and government History Congresses; nne Family; Organization, Social; Palestine; Palestine Civilization Congresses; Palestine Religious life and customs Congresses; Palestine Religious life and customs History Congresses; Relationships, Family; Social organization; Social structure; Social structure Palestine History Congresses; Structure, Family","Dever, William G.; Gitin, Seymour",,,American Schools of Oriental Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Apocryphal Women: From Fiction to (Arti)fact,"Symbiosis, symbolism, and the power of the past: Canaan, ancient Israel, and their neighbors from the Late Bronze Age through Roman Palaestina : proceedings of the Centennial Symposium, W.F. Albright Institute of Archaeological Research and American Schools of Oriental Research, Jerusalem, May 29/31, 2000"
8KPT3MHS,"Budwey, Stephanie A.",2017,"Budwey, Stephanie",,,,https://www.peterlang.com/view/9783034325639/chapter18.xhtml,,2017,6/22/18 19:26,7/13/20 15:41,6/22/18 19:26,47-69,,,,,,,Internationale Forschungen in Feministischer Theologie und Religion: Befreiende Perspektiven,,,,Lit Verlag,,en_US,,,,,www.peterlang.com,,,,C:\Users\xus12\Zotero\storage\T3N5FXU2\chapter18.html,,,,"Jäger, Sarah; Jost, Renate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Letting the Entire Body of Christ Speak. Moving Beyond the Female / Male Binary in Liturgy (Stephanie A. Budwey),Tagungsband: Vielfalt und Differenz (Proceedings: Diversity and Difference)
WN5ALRZA,"Morrill, Bruce T.",2017,"Marty, Martin E; Daley, Michael J; Morrill, Bruce T",978-1-944769-90-1,,,,"""We know firsthand how they can inspire, affirm, challenge, change, even disturb, persons. This is what we seek to convey and celebrate in Take and read: Christian Writers Reflect on Life's Most Influential Books. In the selections that follow well-known and well-respected figures in the church and theological community offer captivation theological and personal reflections about the important role that books play in our lives."" (Introduction: The Power of Books by Michael Daley). ""To learn about the book that most influenced another human being is to learn not only about their mind, but also about their heart and soul. This volume gives us an astonishingly intimate window into the perspectives and passions of the most significant figures in contemporary American Catholicism.""--Jacket.",2017,6/11/20 18:58,6/11/20 18:58,,89-95,,,,,,,,,,,Apocryphile Press,"Berkeley, CA",English,,,,,Open WorldCat,,OCLC: 1020857530,,,,,,"Bergant, Dianne",,,"Marty, Martin E; Daley, Michael J",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Faith in History and Society: Toward a Fundamental Practical Theology by Johann Baptist Metz,Take & read: Christian writers reflect on life's most influential books
LLKC22US,"Townes, Emilie",2005,"Townes, Emilie Maureen",978-0-19-516797-9 978-0-19-516798-6,,,,,2005,11/15/22 18:31,11/28/22 20:29,,241-243,,,,,,Afterword,,,,,,Oxford,,,,,,EBSCOhost,,DOi 10.1093/019516797X.003.0016,,,http://proxy.library.vanderbilt.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLA0001484432&site=ehost-live&scope=site&scope=cite,,United States; Race relations; African Americans -- Religion -- Study and teaching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Afterword: teaching the religion behind the veil: Teaching African American religions,Teaching African American religions
T258SBIQ,"Geller, Jay",2003,"Geller, Jay",1-4237-2670-7,,,,,2003,10/16/14 19:22,10/16/14 19:22,,,,,,,,,,,,,Oxford University Press,Oxford ; New York,eng,,,,,Primo,BF175.4.R44,,,,,,"Psychoanalytic Theory; Freud, Sigmund, 1856-1939; E-Books; Ebooks; Electronic books; Internet books (Electronic publications); Online books; Web books (Electronic publications); World Wide Web books (Electronic publications); Faryūḍ, Sigmanḍ, 1856-1939; Firūyid, Sighmund, 1856-1939; Fo-lo-i-te, 1856-1939; Freĭd, Zigmund, 1856-1939; Freud, Segismundo, 1856-1939; Freud, Sigismund Schlomo, 1856-1939; Freud, Sigismund, 1856-1939; Freud, Sigm., 1856-1939; Frūyd, Sīghmūnd, 1856-1939; Frūyd, Sijmund, 1856-1939; Furoido, Jīkumunto, 1856-1939; Ḵaprāyat, Cikmant, 1856-1939; Ḵaprāyṭ, Cikmaṇṭ, 1856-1939; nnna Character, Oral; nnna Characters, Oral; nnna Oral Characters; nnna Psychoanalytic Theories; nnna Psychoanalytical Theories; nnna Psychoanalytical Theory; nnna Psychology and Religion; nnna Psychology, Religion; nnna Religion, Psychology; nnna Theories, Psychoanalytic; nnna Theories, Psychoanalytical; nnna Theory, Psychoanalytic; nnna Theory, Psychoanalytical; Oral Character; Phroynt, Sinkmount, 1856-1939; Pirāyṭ, 1856-1939; Prāyṭu, 1856-1939; Psychiatry and religion; Pʼroidi, 1856-1939; Religion and psychiatry; Religion and psychology; Religion Psychology; Фрейд, Зигмунд, 1856-1939; פר , זיגמונד; פרויד, ז., 1856-1939; פרויד, ז., 1856־1939; פרויד, זיגמונד; פרויד, זיגמונד, 1856-1939; פרויד, זיגמונד, 1856־1939","Jonte-Pace, Diane E. (Diane Elizabeth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bookSection,Freud and/as a Jew in the Multicultural University,Teaching Freud
