qid,unique_identifier,label_en,description_en,instance_of_uuid,instance_of,full_work_available_uuid,full_work_available,full_work_available_ref1_hash,full_work_available_ref1_retrieved_nodeId,full_work_available_ref1_retrieved_val,full_work_available_ref1_retrieved_prec,edition_version_uuid,edition_version,language_uuid,language,number_pages_uuid,number_pages_nodeId,number_pages_val,number_pages_unit,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_stated_in,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_stated_in,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,publication_date_uuid,publication_date_nodeId,publication_date_val,publication_date_prec,publication_date_ref1_hash,publication_date_ref1_referenceUrl,publication_date_ref1_stated_in,publication_date_ref1_retrieved_nodeId,publication_date_ref1_retrieved_val,publication_date_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_stated_in,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,published_in_uuid,published_in,published_in_ref1_hash,published_in_ref1_referenceUrl,published_in_ref1_stated_in,published_in_ref1_retrieved_nodeId,published_in_ref1_retrieved_val,published_in_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_stated_in,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_stated_in,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_stated_in,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_stated_in,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_stated_in,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_stated_in,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec,place_of_publication_uuid,place_of_publication,place_of_publication_ref1_hash,place_of_publication_ref1_referenceUrl,place_of_publication_ref1_stated_in,place_of_publication_ref1_retrieved_nodeId,place_of_publication_ref1_retrieved_val,place_of_publication_ref1_retrieved_prec
Q115688794,K2A8ZCEP,The passion for life: a messianic lifestyle,book,DF4A18F3-1C60-4240-A5AB-BB9503E6EEFC,Q3331189,,,,,,,,,747B00E0-E814-4042-8B3C-F01A802D1E4D,Q1860,,,,,,,,,,,,,,,,,,,,,0BA4CECB-B8A7-4554-8627-87DDE4EE0858,ea253282-56ec-4b20-b40b-723f69b6fa1f,1978-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,3ad15b56-b2ae-47f0-a1d9-e8ced8c2355f,2022-12-13T00:00:00Z,11,12645BEC-813B-445C-A07C-B1DB182CE6AF,The passion for life: a messianic lifestyle,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,58dc6910-4a46-4398-aca7-eae661f1a78a,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A9313B1F-5984-4510-A966-B00B0BBA37E5,0-8006-0508-X,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,d61460ec-d1e3-4e96-b6f3-5353db7fd1cb,2022-12-13T00:00:00Z,11,,,,,,,,,EDB536F9-63A9-45F6-B20D-EE17481F8D54,Q89377628,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,1b36de19-a582-42bb-9d8b-d1aef998bdd7,2022-12-13T00:00:00Z,11,5008360F-590A-40DD-B66A-C70AACB0E349,Q1345,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,59e6d681-e3d4-448a-813b-5017d3146e2e,2022-12-13T00:00:00Z,11
Q115688795,PMZ3XB5S,Origins of the theology of hope [by] M. Douglas Meeks. Foreword by Jürgen Moltmann,book,699BEEE5-9868-4295-9BE0-5AD2C5FBCA91,Q3331189,,,,,,,,,4EC82DEF-5AF6-472F-B41D-B6AE6EE04045,Q1860,,,,,,,,,,,,,,,,,,,,,7A89978A-3E4F-4E90-B1DB-3B3D46DE8793,7bc22f77-4f9d-4c7e-b6d8-b8780ff295c3,1974-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,314d7c6d-5f17-4b05-89cd-e1d28d6e4434,2022-12-13T00:00:00Z,11,889C8B9A-18A4-4EE6-9A06-423614C26128,Origins of the theology of hope [by] M. Douglas Meeks. Foreword by Jürgen Moltmann,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,f83a5f0e-265f-44f6-ba45-21b1bcbd0c25,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99D0456A-A56D-414B-9258-570402F8F152,0-8006-0265-X,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,af198a01-b619-4c12-b63a-a470806c4668,2022-12-13T00:00:00Z,11,,,,,,,,,D73AE8DC-7F6C-481D-BA01-5BAB31A7FCB3,Q89377628,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,2b4e0566-66bf-4e02-a37e-65114588e292,2022-12-13T00:00:00Z,11,83478DF7-14BD-4073-A91F-35515914751E,Q1345,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,ccd5903b-a8e1-4d6e-a93a-08e2444966bf,2022-12-13T00:00:00Z,11
Q115688796,XGZW52HJ,God the economist: the doctrine of God and political economy,book,F6A46EEE-FBA5-46B9-A4BD-54A3181EEEBF,Q3331189,,,,,,,,,ADC359D9-AA09-4AFC-BD5B-D7F88EFDF35E,Q1860,,,,,,,,,,,,,,,,,,,,,C1C92A52-F311-43D2-B2CB-5E92AFC70843,02f23290-832f-4540-a7b7-cd3772c4df70,1989-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,e80715a4-a043-41cc-8fb4-42b563a9159e,2022-12-13T00:00:00Z,11,4E10E476-84A9-4F67-A719-53ACC0EFF019,God the economist: the doctrine of God and political economy,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,bf82056e-f1d3-4f99-a094-51fc42ac4b28,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD843AC7-D5D8-46F9-B78E-E38D5FB40428,0-8006-2329-0,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,be8f350e-fadd-41dc-b2df-da2f74d6e96f,2022-12-13T00:00:00Z,11,,,,,,,,,A40D97C5-C364-43EC-968D-DCF5F630B900,Q89377628,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,2f057607-1e73-4c11-aa33-28028e6e81cd,2022-12-13T00:00:00Z,11,98F63827-8542-401B-A0CC-CCFC010C62F3,Q36091,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,e35066bd-a4da-4d59-bea4-ee60c422c487,2022-12-13T00:00:00Z,11
Q115688797,QN8IAQN3,Human Identity in Christian Faith,book,ACA01F93-D4D4-4246-AF5D-533712EC05A6,Q3331189,,,,,,,,,C2E528A4-B00B-4E8B-B8CD-A03A28C569A0,Q1860,,,,,,,,,,,,,,,,,,,,,9597246E-D2A3-420C-A62E-8FF77D2905D9,5a2cf661-ab05-4706-b2b0-1aea3cc64b64,1976-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,c76e1344-c42d-4ded-b58f-13acb8482c49,2022-12-13T00:00:00Z,11,CA4ADBD3-907F-4825-B069-916B004F0842,Human Identity in Christian Faith,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,e5e9d3b0-0ad6-4de7-97c9-3e6fb0d112b2,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F96A8B22-AF1C-4FCC-890B-7B1CECA115E6,Q1479937,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,9b77476c-c951-40b2-b04c-fb3a24053cda,2022-12-13T00:00:00Z,11,A8D8E84E-0AB6-404D-9D37-413BA0172356,Q173813,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,c14b92d7-792b-43db-a479-cc7931c1b1ea,2022-12-13T00:00:00Z,11
Q115688798,BIWSHTQ9,"On human dignity: political theology and ethics / Meeks, M. Douglas.",book,7EEDDB96-3717-4810-8028-4EC7B31B817E,Q3331189,,,,,,,,,44AA0202-771E-48D8-AE28-7B539ECB1B2D,Q1860,,,,,,,,,,,,,,,,,,,,,0AE8C642-420F-44BB-9DAC-7481D6AB2C41,8c377cf9-56f9-4004-a319-c9e5790514a1,2007-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,ccc9fa2f-30c5-4224-a6fc-071afec5fbc3,2022-12-13T00:00:00Z,11,86772576-5618-4FA4-80D8-1690E6A5E8C0,"On human dignity: political theology and ethics / Meeks, M. Douglas.",245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,ba6e87ac-f129-44c5-8287-cc9801ede02b,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8109BBC7-DE79-4815-BF44-619064780F59,978-0-8006-6244-8,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,3e13c833-d98b-4263-bfc3-3fd7331601e8,2022-12-13T00:00:00Z,11,EAB2150D-278F-4881-88B0-8D92D76B5805,Q89377628,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,611cb6b8-c14c-4133-99ab-5d526687a9fc,2022-12-13T00:00:00Z,11,0CFF126B-A8C4-4AF2-A54A-CE3813447ADA,Q36091,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,bb22dc9b-d1c8-4bc8-b67d-38a58194dd3a,2022-12-13T00:00:00Z,11
Q115688799,QE9EAAJK,The experiment hope,book,7F0206B1-1C0D-424C-BCB3-D0FC14A670FB,Q3331189,,,,,,,,,BC4433B6-0F18-4D2A-AD98-103C97F64D2F,Q1860,,,,,,,,,,,,,,,,,,,,,B9E58C3B-F6FB-4156-B545-1FFFA2019DC2,0655d016-db5a-4fed-8a7a-5ed985daed6f,1975-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,6c79548a-49af-4a39-a007-e7ceae99065e,2022-12-13T00:00:00Z,11,A8D8CCF5-E258-4BB2-85A5-D21CEBB21CE6,The experiment hope,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,abebe777-392f-438e-9514-09d7fa410fd9,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EEF3B864-1243-4F22-8C4C-096323A8AE42,0-334-00428-4,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,98f835f7-1ff3-4820-bc81-0cda4d4dccea,2022-12-13T00:00:00Z,11,,,,,,,,,6EFAE068-9A43-405D-B64C-29216D4162ED,Q7389183,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,575e91c5-92b6-4aed-8265-404b63573f95,2022-12-13T00:00:00Z,11,F5CB72E6-5EFF-4A68-9E55-8D54402663F3,Q84,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,aa84624e-0cac-4a1c-9e1c-09949a65e583,2022-12-13T00:00:00Z,11
Q115688800,HJQA9MIN,Introduction to Systematic Theology,book,76988135-0987-4954-B336-B4EECF48BD21,Q3331189,,,,,,,,,53C6BA24-3183-4525-A6B2-668BF153128B,Q1860,,,,,,,,,,,,,,,,,,,,,C3BA27D8-8960-4A00-B738-D011F3EA2159,6e9b30c2-bec4-47a5-b52f-c97cabe19c5a,1968-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,5a07c43e-c073-49a2-8a56-08deafab7709,2022-12-13T00:00:00Z,11,CC438EDF-1553-43CA-8428-E901BDB244D3,Introduction to Systematic Theology,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,3d4889a3-54b2-4829-9152-74c8df2f5416,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50161146-E9A0-4B0F-A94D-37AC7FA6218C,Q5312759,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,3f02a723-8b37-497c-bc29-440b363edb87,2022-12-13T00:00:00Z,11,722F8DDA-FF5D-44A3-B262-0C3D42E3962E,Q49229,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,8387fccf-1299-4155-918f-3ba1f21b38bc,2022-12-13T00:00:00Z,11
Q115688801,GTUHQKRR,Our calling to fulfill: Wesleyan views of the church in mission,book,9F8E1A55-2B9A-4DDB-87B8-C80EFA94540D,Q3331189,,,,,,,,,12D96D2B-93C0-4444-9232-EE5E97ADD3BD,Q1860,,,,,,,,,,,,,,,,,,,,,DB55447F-BF79-43A2-A87B-0E6390D6B38C,490fdfd6-f63c-42d4-b7b0-c6a4a4fea8b6,2009-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,17b28117-8b47-400b-8ce1-773f721c8b49,2022-12-13T00:00:00Z,11,E17B8143-63B0-473C-BFF9-441E6C0FAEC1,Our calling to fulfill: Wesleyan views of the church in mission,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,7eec1125-6694-4d07-ba4e-921b22441acb,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDC3ED5A-787A-4A4F-8A45-C0978354C189,1-4267-0049-0,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,e37c03bf-5dcf-4f0a-a3e2-5dc61e4c1cb1,2022-12-13T00:00:00Z,11,,,,,,,,,7B1220F1-4E51-4A12-AA10-B3785C9A8D4F,Q98495157,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,427373a7-43b4-4f8e-aa4a-cb84f043ff8b,2022-12-13T00:00:00Z,11,82F36B96-B69E-4E1B-B6C8-F9595965DB42,Q23197,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,84eedc66-afa4-4a9e-b10a-5a8559141729,2022-12-13T00:00:00Z,11
Q115688803,7VTZRWCI,In essentials unity: reflections on the nature and purpose of the church: in honor of Frederick R. Trost,book,8B0A541D-2BC4-4CAC-AF42-A23817FB7FBA,Q3331189,,,,,,,,,33FA9C30-C2CE-4584-B838-A508ED085B08,Q1860,,,,,,,,,,,,,,,,,,,,,E946C38A-2474-4D1E-A8A2-7E33F1107188,eb41184e-5166-4fd5-9800-08758b26d66c,2001-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,2a4195b7-3ba6-4c0d-9ebf-ff9e5a37bc16,2022-12-13T00:00:00Z,11,0EDFF95B-C3F5-4579-8E9B-149E49FD0A81,In essentials unity: reflections on the nature and purpose of the church: in honor of Frederick R. Trost,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,daa80b4a-92aa-4a64-b638-a83cbd87f0b4,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773979A4-EAF4-436E-ABF7-15324674354D,1-886513-13-9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,3b2de74f-fa96-4501-894a-69f2c7f2e9a6,2022-12-13T00:00:00Z,11,,,,,,,,,88CA72C3-B2C5-4130-A67C-33D982DEB47A,Q98497234,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,519a392c-a7ad-4dbc-9281-43e8184d12f7,2022-12-13T00:00:00Z,11,27FB42A4-ABDD-49DD-9F0D-309862EB2A38,Q36091,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,7a0e6876-33ca-4f49-83e4-72fb6d0e7f1c,2022-12-13T00:00:00Z,11
Q115688804,EKWVSW23,"Trinity, community, and power: mapping trajectories in Wesleyan theology",book,89D89190-36EB-4CFB-906F-2B10129CB35A,Q3331189,,,,,,,,,79E3C9EF-17D3-462D-89D6-0163E5A9A68D,Q1860,,,,,,,,,,,,,,,,,,,,,26E82506-4D69-4D74-A993-509C4C1CADDD,d812908d-97cf-49da-a1bb-a7bd3aa5c9d1,2000-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,733e5d29-3897-4ce3-8cef-084e2353d91d,2022-12-13T00:00:00Z,11,29A105AE-9638-4219-A82D-D29E6752BC33,"Trinity, community, and power: mapping trajectories in Wesleyan theology",245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,018d5731-4403-4caa-adf8-37bbca73151a,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A52E61DA-23D4-4A8D-ACCF-D2F83B9490A2,0-687-08727-9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,81bceb0b-caec-4d43-986c-3b6ab0fc8ba1,2022-12-13T00:00:00Z,11,,,,,,,,,67D40F6F-7AA7-4C00-AF88-D4D7F718751B,Q98495157,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,5dc8b7e9-519d-4831-87bf-f586c745b335,2022-12-13T00:00:00Z,11,C930C2E7-D4BA-44B5-A7D3-FB628F8705DD,Q23197,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,5b826e85-3757-41c7-8095-38a767019513,2022-12-13T00:00:00Z,11
Q115688805,ITPH9XZM,The portion of the poor: good news to the poor in the Wesleyan tradition,book,C4E07CBA-7BE0-427C-ADD8-BD92DC68BD11,Q3331189,,,,,,,,,FB0AB6EB-A716-439D-B8B9-0C4394BE5E8D,Q1860,,,,,,,,,,,,,,,,,,,,,4C33A62A-ADB5-4009-9EAE-501C8C85C277,d49c8628-a127-426b-a28f-698cde4f22f5,1995-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,6f875ffe-79f1-4f36-90f3-8f65f2ceee85,2022-12-13T00:00:00Z,11,99717D3B-7B7F-4C58-8C4C-151F7257E30A,The portion of the poor: good news to the poor in the Wesleyan tradition,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,38d0d107-9d4c-4ce8-98a5-1feb06825dc5,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FD03551A-7937-4F1D-BABA-BDFB75E8130D,0-687-15529-0,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,f2795198-8aea-48e1-aa4c-ae95a57b6d25,2022-12-13T00:00:00Z,11,,,,,,,,,3BAAA756-46C8-4389-81AA-189D769B50A9,Q98495157,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,0ae52fd5-151a-4dd8-bbd2-e67c3ac4945b,2022-12-13T00:00:00Z,11,E110A381-022C-49E7-A7DE-F74B31A0E9C6,Q23197,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,ea7629ca-f55a-446f-a7e4-b8bd0414fe0c,2022-12-13T00:00:00Z,11
Q115688807,C8TQ6G3E,What should Methodists teach?: Wesleyan tradition and modern diversity,book,61A135EA-C381-4BFE-96AE-C305382D5854,Q3331189,,,,,,,,,BFF06194-0380-4A1F-8C43-8D96A2B3B2F5,Q1860,,,,,,,,,,,,,,,,,,,,,DEFAD8EE-D10C-4198-B0C6-867C6FFA4530,650adb7a-8c02-478d-a2cc-92cd12af5d60,1990-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,87ab600e-d462-4b12-9d08-3810dff9d65e,2022-12-13T00:00:00Z,11,02596E2C-367C-4D1A-8697-42252FE58359,What should Methodists teach?: Wesleyan tradition and modern diversity,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,5a5e9bae-e856-4b04-b642-a146f9c48284,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1DEC2E6-56B0-41B3-9B50-F307FFE68B8C,0-687-44912-X,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,e76a56c6-8cf6-45f2-9929-66618dd39c4e,2022-12-13T00:00:00Z,11,,,,,,,,,CBD6FC37-F7CF-430A-8CDA-25D8F0BFAFC2,Q98495157,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,089b6c2d-b938-49f5-94b1-23c2ad4bb149,2022-12-13T00:00:00Z,11,7525354A-3DF7-49B0-98B8-3C85C1CDB3AD,Q23197,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,6a849362-826b-4485-a521-8f03973f185f,2022-12-13T00:00:00Z,11
Q115688808,CAHZQSFG,Theology & corporate conscience: essays in honor of Frederick Herzog,book,52ED80D7-3D1D-47C4-97D5-41AD76CBAF9E,Q3331189,,,,,,,,,E0C080E8-6D97-446C-8B48-1C9B32489450,Q1860,,,,,,,,,,,,,,,,,,,,,5FF5F241-59E3-41B6-B5E0-8D573458428C,776e6b54-0a5e-46fd-94b9-0d42cdd0d2cb,1999-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,4a41c06d-2eec-46f8-adcc-bab0fcd7d2b7,2022-12-13T00:00:00Z,11,C55ABD73-AEBA-4AC1-9E7E-82F88322FA1B,Theology & corporate conscience: essays in honor of Frederick Herzog,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,8d7b32c1-8dcf-4d98-93b5-8b8726dbcf79,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86474FB4-BBC7-4B7E-9662-22D7871E41A6,978-1-886513-16-7,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,68a14aa4-4fa4-49e9-b7f2-6299984b642f,2022-12-13T00:00:00Z,11,68667F97-643C-4EDD-869B-4D655B1A8F10,Q98497234,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,10b5f764-2feb-48dc-aa1f-934522d7c68f,2022-12-13T00:00:00Z,11,9D9602D1-7B7B-45FE-A34E-7EAE666798DB,Q36091,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,c4201ee1-cbd6-4750-b74d-e4a51341f176,2022-12-13T00:00:00Z,11
Q115688809,VTK7K2PB,Hope for the church : Moltmann in dialogue with practical theology / Jürgen Moltmann with M. Douglas Meeks ... [et al.] ; edited and translated by Theodore Runyon.,book,1CA02C6C-5037-4EF0-B8B0-26B63A5A5091,Q3331189,,,,,,,,,2141BA8A-5E74-421A-A0E0-BB1DED7D78C6,Q1860,,,,,,,,,,,,,,,,,,,,,C01AFA1F-8A03-4EE1-94FF-6DEA37310D39,50d25c1f-9b7a-48fd-9c40-cacdaf2255f2,1979-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,e5f30fcd-496c-4fc5-8951-c309ff29cadd,2022-12-13T00:00:00Z,11,CCEAAC84-FF15-4685-8D27-9F7A18974BC2,Hope for the church : Moltmann in dialogue with practical theology / Jürgen Moltmann with M. Douglas Meeks ... [et al.] ; edited and translated by Theodore Runyon.,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,c0974cda-3049-4718-a72d-4589106c97a5,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73023EF8-BE77-40CE-9340-A53D61A9A4E3,0-687-17360-4,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,bece621b-6f31-4e89-ab9f-809894b3980e,2022-12-13T00:00:00Z,11,,,,,,,,,5F8DF58B-1284-47FB-9E3F-0F9F1BAE7714,Q4667842,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,99abfa7d-8655-4975-93f9-c9125cd6e42f,2022-12-13T00:00:00Z,11,161E5D46-87DF-4A08-BDE5-8025DD6BF18D,Q23197,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,32e0b580-0b0f-445e-bb50-573712d5225b,2022-12-13T00:00:00Z,11
Q115688811,6NGWGQQA,Love: the foundation of hope: the theology of Jürgen Moltmann and Elisabeth Moltmann-Wendel,book,0B914B30-2B85-4A0F-8773-3B28F5ADAEC7,Q3331189,,,,,,,577EE6EA-1845-46B6-BEAE-F4BB96A0F90E,1st ed,2CC7B010-BF5B-485F-97A7-25411DA2D43F,Q1860,,,,,,,,,,,,,,,,,,,,,16E02BBF-3E05-4963-9050-C0E12D598E79,481abcab-140b-41b3-a62f-22c9ed55edd0,1988-00-00T00:00:00Z,9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,17596554-0d38-48dc-a5ca-6fff60fd70e4,2022-12-13T00:00:00Z,11,A80D5CE7-A4C9-4462-82BB-0AA3D42344AE,Love: the foundation of hope: the theology of Jürgen Moltmann and Elisabeth Moltmann-Wendel,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,a3150c52-5b02-4bf1-86d4-85d45042d437,2022-12-13T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DC784063-1796-4173-BB80-8EB402CD7052,0-06-065914-9,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,9910f7e5-89af-4a25-9d87-210b8177922c,2022-12-13T00:00:00Z,11,,,,,,,,,09C35D5F-6FA4-47AB-BAFC-8DE2A2AC40DF,Q3127696,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,8874dffc-c1e8-4988-aa72-3e7d0c26fdd5,2022-12-13T00:00:00Z,11,9BA4C3B8-5F63-48C7-896E-C5DC4D6521FB,Q62,245100ac7e6f8d1a619d79cb386c24ef56919eae,,Q114403967,a214f902-2857-4818-b07e-ce9d7219154d,2022-12-13T00:00:00Z,11
