qid,label_en,author_uuid,author,author_series_ordinal,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q58512176,"Puritanism, Arminianism and a Shropshire Axe-Murder",9BED0124-E4A5-49E2-AF63-1A1C582150E4,Q52989753,,,,,,,
Q58537299,Abstinence Halls (zhaitang 齋堂) in Lay Households in Early Medieval China,642e61b8-4623-fda3-c4fe-d550636cddb2,Q86508180,1,Robert Ford Campany,,,,,
Q58587950,The Scripture on Great Peace: The Taipingjing and the Beginnings of Daoism,692e47ed-44fb-6d24-4a49-28e0ea3f0b76,Q86508180,1,Robert Ford Campany,,,,,
Q58889935,The Spanish quest for Empire,613D4D77-B041-4A1E-9AA9-322A54889E2B,Q7815585,1,Tom Dillehay,,,,,
Q59075077,Early cultural evidence from Monte Verde in Chile,1EEB101F-546E-43B0-9B82-7A7F2ED964C6,Q7815585,1,Tom D. Dillehay,,,,,
Q59103843,Standards and expectations,17DBB5FB-14D1-4A5A-A586-526BD13E6BAB,Q7815585,1,Tom D. Dillehay,,,,,
Q59128998,Issues in Brazilian archaeology,C9FD99DF-71A3-4C61-AD5E-D4542D3C68FC,Q7815585,3,Tom Dillehay,,,,,
Q59128998,Issues in Brazilian archaeology,CC3B106F-6260-4C4E-B6FD-B13F455B764B,Q5112096,4,Christopher Chippindale,,,,,
Q59223749,"Monte Verde, Chile: A Comment on Lynch",4CFC2265-F4D4-4849-BCCF-D97BAC42945E,Q7815585,1,Tom D. Dillehay,,,,,
Q59223770,"Arqueología y ciencia: Segundas jornadas. Gallardo I. Francisco, Suárez S. Loreto, and Cornejo B. Luis, editors. Museo Nacional de Historia Natural, Santiago de Chile, 1985. iv + 218 pp., figures, tables, references. No price given (paper)",FB5CFD4A-2341-400F-8281-05715DBA1A7B,Q7815585,1,Tom D. Dillehay,,,,,
Q59224002,Palaeoenvironment and Site Context. Monte Verde: A Late Pleistocene Settlement in Chile,D0B4E71F-9DD4-4067-BA4B-E144D042A93F,Q7815585,2,Tom D. Dillehay,,,,,
Q59225024,"America Past, America Present: Genes and Languages in the Americas and Beyond",048C8AB5-F0D6-4BA8-8380-3ADB8B38CC51,Q335189,2,Colin Renfrew,,,,,
Q59225024,"America Past, America Present: Genes and Languages in the Americas and Beyond",40026680-AAC8-4D78-A150-9D05118213B9,Q7815585,1,Tom D. Dillehay,,,,,
Q59231625,"Paleoindian Archaeology: A Hemisphere Perspective. Julia E. Morrow and Cristobal Gnecco, editors. 2006. University Press of Florida, Gainesville. 263 pp. $65.00 (cloth), ISBN-13 978-0-8130-3014-2",AD1C0010-9CC8-403D-83D7-22166CAFDDBC,Q7815585,1,Tom D. Dillehay,,,,,
Q59235757,"Ecology and Civilization: An Interdisciplinary Perspective on Andean Ecological Complementarity. Shozo Masuda, Izumi Shimada, and Craig Morris, editors. Papers from Wenner-Gren Foundation for Anthropological Research Symposium No. 91. University of T",04D3F667-319B-4760-9E1B-784E2736ACF0,Q7815585,1,Tom D. Dillehay,,,,,
Q59235922,"Les Gravures Rupestres de la Quebrada las Pintadas de Marquesa (Norte Chico, Chile). Dominique Ballereau, Hans Niemeyer F., and Eduardo Pizarro W. Cahier No. 18. Editions Recherche sur les Civilisations, Paris, 1986. 236 pp., tables, figures, photogr",CBFBA287-7DBA-4230-BBDB-276C388E814C,Q7815585,1,Tom D. Dillehay,,,,,
Q59499893,"On a Pleistocene human occupation at Pedra Furada, Brazil",158276CD-7817-4FEC-9900-41A34C05D54D,Q6138351,2,James M. Adovasio,,,,,
Q59499893,"On a Pleistocene human occupation at Pedra Furada, Brazil",18D018B6-8BE8-4F33-BED3-FBE1E85BEF4A,Q27443414,1,David J. Meltzer,,,,,
Q59499893,"On a Pleistocene human occupation at Pedra Furada, Brazil",694FDAE4-8C65-4F61-A54A-96A2DA9231CF,Q7815585,3,Tom D. Dillehay,,,,,
Q60038816,Prehistoric human occupation in the arid chacabuco-colina ecotone in central chile,AEB7E472-DA77-4AF9-83CC-DE5D9E0CA0AF,Q7815585,2,Tom D. Dillehay,,,,,
Q60383916,The Protest Psychosis,DC3FFBB5-67C9-4E33-A342-E0A05E739FCA,Q22666021,,,,,,,
Q60440354,Book Reviews,757C2054-600B-4005-BF51-D905220EB2D2,Q7815585,5,Tom D. Dillehay,,,,,
Q60616940,"Gender, Judaism, and Literature: Unwelcome Guests in Household Configurations",d5ccb627-4ece-94de-df42-b42e48f391a6,Q4749053,,,,,,,
Q60946275,Short stories by Jesus: the enigmatic parables of a controversial rabbi,b12952f1-4efb-dcdf-c2bc-821b15e1edec,Q4749053,,,,,,,
Q60949936,Paul and Hellenism,45D50909-A345-4782-B41D-453C14177624,Q4749053,,,,,,,
Q60949937,Matthew's Christian-Jewish community,1DB64C69-8428-49A6-867B-335E05B4A158,Q4749053,,,,,,,
Q60949938,Matthew 1-13,D7229580-717F-412C-8B45-03B3B98D1CB1,Q4749053,,,,,,,
Q60949939,Ruth: a commentary,E89CF562-A2A4-4DA2-A653-759E5AC69916,Q4749053,,,,,,,
Q60949940,The mystery of Romans: the Jewish context of Paul's letter,92F988BC-9911-4171-BC84-94A2F8298BD5,Q4749053,,,34df502cf1456254a3dbfc6d56928d920aaea024,https://www.jstor.org/stable/1455307?origin=crossref,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q60949942,"Luke, Judaism and the scholars: critical approaches to Luke-Acts",C2041778-7AF3-4D4E-A9CC-E6EFDDA60328,Q4749053,,,,,,,
Q60949943,Brother Jesus: the Nazarene through Jewish eyes (English),CBB5D96B-9A25-4397-A36C-C9B99A796D33,Q4749053,,,ad3b2f02d58489b6a22428baae5bc7c70325e3ec,https://academic.oup.com/jaar/article-abstract/73/1/222/666241?redirectedFrom=fulltext,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q60949944,"Lazarus, Mary and Martha: social-scientific approaches to the Gospel of John",6817A44A-7F66-4BAD-AB12-4BC3C1F56D02,Q4749053,,,,,,,
Q61000826,"Christian Faith and the Study of the Historical Jesus: A Response to Bock, Keener, and Webb",DCBBF22D-9459-47ED-BFD2-ED9AFBAE2C41,Q4749053,,,bc284ae7995fc1fb46e3a426fa688f4e66ee01e8,https://as.vanderbilt.edu/jewishstudies/faculty/amy-jill-levine/,87bba3338688847cd0d41ef43c3afa28,2018-01-25T00:00:00Z,11
Q61000827,"""To all the Gentiles"": a Jewish perspective on the Great Commission",99EA9C86-7A5D-4620-A0DC-8C939CBD6CFF,Q4749053,,,bc284ae7995fc1fb46e3a426fa688f4e66ee01e8,https://as.vanderbilt.edu/jewishstudies/faculty/amy-jill-levine/,87bba3338688847cd0d41ef43c3afa28,2018-01-25T00:00:00Z,11
Q61000827,"""To all the Gentiles"": a Jewish perspective on the Great Commission",99EA9C86-7A5D-4620-A0DC-8C939CBD6CFF,Q4749053,,,2ed1aa22c55874aa4a9f4f4f13b4c4d9b4c94ed1,https://journals.sagepub.com/doi/10.1177/003463730610300109,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q61000828,"The ""teaching of contempt"" and ecumenical publications",50E2E802-D198-45E7-99BF-EFDB7CB7966E,Q4749053,,,bc284ae7995fc1fb46e3a426fa688f4e66ee01e8,https://as.vanderbilt.edu/jewishstudies/faculty/amy-jill-levine/,87bba3338688847cd0d41ef43c3afa28,2018-01-25T00:00:00Z,11
Q61000829,"Roland Murphy, The pontifical Biblical Commission, Jews, and the Bible",6DCF179E-2619-4E76-B533-95F919AE01E9,Q4749053,,,bc284ae7995fc1fb46e3a426fa688f4e66ee01e8,https://as.vanderbilt.edu/jewishstudies/faculty/amy-jill-levine/,87bba3338688847cd0d41ef43c3afa28,2018-01-25T00:00:00Z,11
Q61000829,"Roland Murphy, The pontifical Biblical Commission, Jews, and the Bible",6DCF179E-2619-4E76-B533-95F919AE01E9,Q4749053,,,73199cefa77da6267a8c566bcbd4ed62018af2e0,https://journals.sagepub.com/doi/10.1177/014610790303300304,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q61000830,The Understanding Scribe: Matthew and the Apocalyptic Ideal by David E. Orton,47BAADAC-9847-4581-B3D9-039D8239C960,Q4749053,,,d7afc41b3db3f8d8180bdf80996b141c8841736b,https://www.jstor.org/stable/3267802?origin=crossref,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q61440689,Earliest hunters and gatherers of South America,5EF2545A-F7FA-4878-8C93-FE59A94A2606,Q7815585,1,Tom D. Dillehay,,,,,
Q61440689,Earliest hunters and gatherers of South America,5F51A714-D362-44E7-A582-98B393CDB436,Q61787528,3,Gustavo Politis,,,,,
Q64604447,Social Landscape and Ritual Pause,413D9C5E-59FD-4FEE-9B2D-587DC5530E27,Q7815585,1,Tom D. Dillehay,,,,,
Q65066239,Dying of Whiteness,62e287db-44bc-7123-4a33-4d47b57d151d,Q22666021,,,,,,,
Q69685319,Marital therapy caught between person and public: Christian traditions on marriage,53CF62B4-99BC-46D0-8235-EE80CC1FEDA9,Q63038665,,,fdcbc5175a43ca1efc36298e1b459edd8a1655ea,https://scigraph.springernature.com/pub.10.1023/a:1014070029176,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685321,Teaching practical theology: introducing six perspectives,217F28B2-C06C-49E0-BBAD-91D8AA22C9BE,Q63038665,3,Bonnie Miller-McLemore,36ac964b15f76451084b8468c4c4ac8ae5fd8a09,https://www.degruyter.com/document/doi/10.1515/IJPT.2008.4/html,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685321,Teaching practical theology: introducing six perspectives,2D0DE4F2-490A-480F-A36E-4EA47FADABB3,Q63183852,1,Kathleen Cahalan,36ac964b15f76451084b8468c4c4ac8ae5fd8a09,https://www.degruyter.com/document/doi/10.1515/IJPT.2008.4/html,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685321,Teaching practical theology: introducing six perspectives,FAEED011-BA82-421A-BE10-A22AD17FACDF,Q63183851,2,Carol Lakey Hess,36ac964b15f76451084b8468c4c4ac8ae5fd8a09,https://www.degruyter.com/document/doi/10.1515/IJPT.2008.4/html,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685324,"Embodied knowing, embodied theology: what happened to the body?",1978ECF8-57F9-4563-B3C9-D9789A973045,Q63038665,,,c1995f9e25203e23db44dc91faa19808d3047fc5,https://scigraph.springernature.com/pub.10.1007/s11089-013-0510-3,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685325,Five misunderstandings about practical theology,0A29A446-2C8F-4415-9055-A9B679CD38F6,Q63038665,,,46a3ca3d019c7de4fc115be02d1b206a3322a0b3,https://www.degruyter.com/document/doi/10.1515/ijpt-2012-0002/html,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685326,Also a pastoral theologian: in pursuit of dynamic theology (or: meditations from a recalcitrant heart),105C1CFD-119F-4E27-8524-2BC83717D650,Q63038665,,,c8df92f5820c85402e50780f693e48e7d9e9f66b,https://scigraph.springernature.com/pub.10.1007/s11089-010-0273-z,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685330,Words made flesh: writings in pastoral and practical theology,D9178D4A-ACB5-489B-9FA7-316E78D89929,Q63038665,,,91821e9381396ddd5539583e68120cf93953c319,https://www.tandfonline.com/doi/abs/10.1179/jpt.2010.20.2.008,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685331,Cognitive neuroscience and the question of theological method,A744BBBF-F124-4409-B9E7-E5B6DFF15EB5,Q63038665,,,fe07657e30f3ce2ccdd1b52abdd49cd8c09e626b,https://www.tandfonline.com/doi/abs/10.1179/jpt.2010.20.2.004,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685333,"The royal road: children, play, and the religious life",6E4C3FA7-9168-423A-9176-A21DF53D2137,Q63038665,,,f8dabfa052a364b2749097f902844866cabad4aa,https://scigraph.springernature.com/pub.10.1007/s11089-009-0241-7,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685336,Practising what we preach: the case of women in ministry,2ADC035C-45AD-466C-92A9-AF4A2605030E,Q63038665,,,0a521cc48c0706885088631a6dba86b896e26199,https://www.tandfonline.com/doi/abs/10.1558/prth.v2i1.45,a10fc8c3da2bea017c25352ea191df51,2022-01-10T00:00:00Z,11
Q69685355,Theology and families,3F30E1F1-03C2-4C60-9376-15A50FB08E79,Q63038665,,,983eaa117c2f9d8a3588799f10df41d5ff795f19,https://journals.sagepub.com/doi/10.1177/004057360906500418,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685361,Taught by God: teaching and spiritual formation,22C67AEE-087B-4A49-B18B-8BB4C62A6F68,Q63038665,,,88ebf8e888ca6df89957a241cbf39d57aa254225,https://journals.sagepub.com/doi/10.1177/002096430706100334,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685363,"The ""clerical paradigm"": a fallacy of misplaced concreteness?",B95FBC11-9EA0-428B-B8B2-6868A0F9FE67,Q63038665,,,,,,,
Q69685365,Wisdom in pastoral care and counseling: what does it entail?,476A1CB6-21FB-45F4-BD63-B1B2089A5B0E,Q63038665,,,68157d82711e65604fccf2a371a029cdf1a0897e,https://scigraph.springernature.com/pub.10.1007/s11089-006-0037-y,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685367,Whither the children? Childhood in religious education,E831E9D9-48DF-4FC0-8536-4F5C21E4D8C9,Q63038665,,,32cdcf8152d9a5f562821e1a76b79362f91124c1,https://www.journals.uchicago.edu/doi/10.1086/505897,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685370,"Children and religion in the public square: ""too dangerous and too safe, too difficult and too silly""",3FCD99AA-0752-4B29-A585-E18DA1FBA121,Q63038665,,,4cb7bfd9aede8bbf2a5fbdc20fd728fa88759b6d,https://www.journals.uchicago.edu/doi/10.1086/503694,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685371,Psychology for Christian Ministry,9A69A227-21C0-4480-A386-583C602C0256,Q63038665,,,,,,,
Q69685375,"Hitting home : feminist ethics, women's work, and the betrayal of ""family values"" (Review)",C3278D2F-CB76-4C0A-9D6E-E8D19536463D,Q63038665,,,a1cf07fca3f359dc7a9c225f7df9219c6153bb6c,https://www.journals.uchicago.edu/doi/10.1086/382323,a10fc8c3da2bea017c25352ea191df51,2022-01-10T00:00:00Z,11
Q69685385,Converging on culture : theologians in dialogue with cultural analysis and criticism (Review),57921A79-262C-4A70-B416-6E5E65B36DAE,Q63038665,,,68d388c7bbf76d6e4e01f8f6eb0c142b10a1c410,https://www.journals.uchicago.edu/doi/10.1086/382310,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685386,Family: a Christian social perspective,7D9A378C-4D01-493C-A43E-7833370E5E8E,Q63038665,,,8d08eb8d9175f12774db711bebf1e15047b6a043,https://journals.sagepub.com/doi/10.1177/002096430005600138,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685392,"From Bedlam to Shalom: Toward a Practical Theology of Human Nature, Interpersonal Relationships and Mental Health Care",23E76DC9-F540-4641-AA03-8DF0D5DD8F02,Q63038665,,,,,,,
Q69685394,Everyday knowledge and uncommon truths: women of the academy,1E3BF3AA-B712-4CEC-A985-DB500D5D9A46,Q63038665,,,,,,,
Q69685396,Feminist studies in psychology: an overview,B7AA7BBF-5361-45DA-ACA8-CF61C137FEFC,Q63038665,,,75a739917238045e1f6dc22516ef4b20698d73a6,https://www.degruyter.com/document/doi/10.1515/ijpt.2000.4.1.107/html,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685401,The Ontological Status of God and Other Small Questions,A289F832-27AF-4D33-A2D2-3F3F154EB5D0,Q63038665,,,f1adef98ba881dea978336f340d4ac627781415b,https://scigraph.springernature.com/pub.10.1023/a:1021366404868,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685402,"Religion and psychology in transition: psychoanalysis, feminism, and theology",787924E2-732C-4188-97E4-D39043D92BFF,Q63038665,,,667be46acab57178b2d5e14d2b226dcd538ea162,https://www.journals.uchicago.edu/doi/10.1086/490339,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685404,Theology and pastoral counseling: a new interdisciplinary approach,12CD077B-D9FA-4B8E-8C27-979AD72EF6C4,Q63038665,3,Bonnie J. Miller-McLemore,46c969fa123c394366a93b21cf04181223cb546e,https://scigraph.springernature.com/pub.10.1023/a:1023032503927,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685413,"Faith, Family, and Feminism : Irreconcilable Differences?",8308ED1A-7E4F-4E3D-81A2-E3F1DF2CE1BC,Q63038665,,,b7c6505554d05c8b107df996f03750a54a95f29f,https://scigraph.springernature.com/pub.10.1023/a:1024881319281,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685414,Eros for the other: retaining truth in a pluralistic world,6115F565-32F7-4DEC-A8C0-FAD287323DDE,Q63038665,,,a1d6535334d6dc069078923a697f1d7f9e2ef1bf,https://journals.sagepub.com/doi/10.1177/004057369705400314,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685417,Religious imagination and the body: a feminist analysis,2B2882B7-C2BE-43D4-8424-9C25999C1FBF,Q63038665,,,598033ee2718d99608a1aa29b39a6b20be4d4a55,https://journals.sagepub.com/doi/10.1177/002096439605000227,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685420,Giving Birth: Reclaiming Biblical Metaphor for Pastoral Practice,93FD8BB6-C71D-43DA-9E79-DBF51C212524,Q63038665,,,aeb57b04672cafbc32fa480187ad90c0218421c1,https://scigraph.springernature.com/pub.10.1007/bf02282632,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685421,Will the Real Pro-Family Contestant Please Stand Up? Another Look at Families and Pastoral Care,CDE45312-5D00-443D-ABBB-7A2EE184E5BA,Q63038665,,,7cb287a2ea51a9ae2627d13615dee96601cdef07,https://journals.sagepub.com/doi/10.1177/002234099504900108,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685422,Assessing Spiritual Needs: A Guide for Caregivers; Spiritual Assessment in Pastoral Care: A Guide to Selected Resources,DE1141E4-B4E3-4E98-8701-36EF5E8832E6,Q63038665,,,edc6319d47e595047959c82821c518f455168b4d,https://journals.sagepub.com/doi/10.1177/002234099404800416,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685425,"Blessed Are the Poor: Women's Poverty, Family Policy, and Practical Theology",7346CE45-1F06-42D3-B51E-F639E68962B5,Q63038665,,,9c40902bd24b70262945d2d808c22ea3fff40dc6,https://www.journals.uchicago.edu/doi/10.1086/489078,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685427,Epistemology or bust : a maternal feminist knowledge of knowing,63BF72CE-4B7D-45E2-B837-76F11996267A,Q63038665,,,831f3a57eb060a32bec607dc0f52a8bbda4e7efd,https://www.journals.uchicago.edu/doi/10.1086/488865,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685429,Produce or perish : generativity and new reproductive technologies,C4FDBFEC-A950-4907-8072-83D54A492025,Q63038665,,,75689863d1e3a63994875f51de73bf4ab046f5e4,https://academic.oup.com/jaar/article-abstract/LIX/1/39/703077?redirectedFrom=fulltext,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685436,Dictionary of Pastoral Care and Counseling,981035F4-E3C6-43CC-8F19-7A30F0FE1792,Q63038665,,,,,,,
Q69685446,The Moral Revolution: A Christian Humanist Vision,A9DB0929-6AD0-4481-BBD8-76A2C1C69E9E,Q63038665,,,1ea6513458bc86794372d5397c4d35e771d893ec,https://www.cambridge.org/core/journals/horizons/article/abs/moral-revolution-a-christian-humanist-vision-by-daniel-c-maguire-san-francisco-harper-and-row-1986-v-299-pages-1495-paper/9D197C54C51404AE838D6D56753E5942,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685448,"Kenel, Sally A. Mortal Gods: Ernest Becker and Fundamental Theology",9119174E-FD32-436E-97BC-7352391BE1BC,Q63038665,,,23ad577ff6f2b7194f679acc0a27b1988ab06efe,https://www.journals.uchicago.edu/doi/10.1086/488157,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685450,Lucy Bregman's Beyond silence and denial: death and dying reconsidered: four perspectives,042EFEE4-B899-4F9C-84CC-92448A0074A4,Q63183847,,,,,,,
Q69685450,Lucy Bregman's Beyond silence and denial: death and dying reconsidered: four perspectives,5A3AAC7D-091F-426D-B050-2D8ECDDBCAC9,Q63183848,,,,,,,
Q69685450,Lucy Bregman's Beyond silence and denial: death and dying reconsidered: four perspectives,9CA13357-9BA6-4463-A954-2BF9B6D517CC,Q63183850,,,,,,,
Q69685450,Lucy Bregman's Beyond silence and denial: death and dying reconsidered: four perspectives,D36CC59B-0CBC-46FB-B8E4-7C1109C6DEEC,Q63038665,,,,,,,
Q69685451,The sting of death,3DE95834-097A-40F9-8709-CA37D4424692,Q63038665,,,95565c88125becbfc45dde79ca0174a0bd8e981e,https://journals.sagepub.com/doi/10.1177/004057368904500404,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685457,Tribute to Don S. Browning (1934–2010),3C547862-A12A-4A45-95F8-605EF40F58FC,Q63038665,,,528742b33d892c0c3dd7ee3f6e731e254db80646,https://scigraph.springernature.com/pub.10.1007/s11089-010-0319-2,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685457,Tribute to Don S. Browning (1934–2010),A7ADE9FB-324E-4281-84E6-4EA8017FB7F5,Q63183857,,,528742b33d892c0c3dd7ee3f6e731e254db80646,https://scigraph.springernature.com/pub.10.1007/s11089-010-0319-2,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
Q69685459,Guess who's coming to the classroom? Postmodernity and doctoral programs in religion and personality,2D0C206F-CBED-4D9D-BB26-4B6894B4FBA5,Q63038666,,,a23c2e35d3db8c3aeb4bf8345e72ef3932c663fb,https://www.tandfonline.com/doi/abs/10.1179/jpt.2000.10.1.005,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685459,Guess who's coming to the classroom? Postmodernity and doctoral programs in religion and personality,302F8EC8-1E6A-45E6-BCF1-4819E2C8BDC7,Q63038665,,,a23c2e35d3db8c3aeb4bf8345e72ef3932c663fb,https://www.tandfonline.com/doi/abs/10.1179/jpt.2000.10.1.005,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q69685459,Guess who's coming to the classroom? Postmodernity and doctoral programs in religion and personality,535E42BB-3F51-4CA4-936B-8E54E880BC2E,Q63183858,,,a23c2e35d3db8c3aeb4bf8345e72ef3932c663fb,https://www.tandfonline.com/doi/abs/10.1179/jpt.2000.10.1.005,53f24434f4a348214e009d5b64dbc4ed,2022-01-18T00:00:00Z,11
Q71853415,"Calvinism, Donald Woods Winnicott, Masochism, and Protestantism",0f27a87e-4494-d9d7-dd9a-3bde92209ad1,Q71850074,,,,,,,
Q7758616,The Protest Psychosis,24434237-4193-2375-8136-4a272a4ed5ea,Q22666021,,,,,,,
Q79828351,If direct-to-consumer advertisements come to Europe: lessons from the USA,75b64404-403d-73b9-e389-c9641c1d56e5,Q22666021,,,,,,,
Q89010806,Repeal the Dickey Amendment to Address Polarization Surrounding Firearms in the United States,5318ac98-4e7b-34bf-adb8-e28d18f0b275,Q22666021,,,,,,,
Q89502989,Johannes Reuchlin and the Campaign to Destroy Jewish Books,08e72b1b-4e7a-4e9b-c7b8-c6041d6b0fb8,Q17306401,,,6019ef0c1eacc714289960c77e2d7d6f16ed7a8b,https://global.oup.com/academic/product/johannes-reuchlin-and-the-campaign-to-destroy-jewish-books-9780195394214?cc=us&lang=en&,,,
Q89601331,"The Butcher's Tale: Murder and Anti-Semitism in a German Town, Helmut Walser Smith; Exclusionary Violence: Antisemitic Riots in Modern Germany History, Christhard Hoffman, Werner Bergman, and Helmut Walser Smith, eds.",f156c324-444c-3c67-310c-b6f0c9d38ccf,Q83389821,,,,,,,
Q90387178,The Cultivation of Technological Intelligence,F64D7895-4177-4388-A8FB-0006FF7A9F86,Q71850074,1,,dd1e35bf8abb86676174964cc6bb25404183ac74,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:32181716%20AND%20SRC:MED&resulttype=core&format=json,7f7e4e699031399fd367a464ab3a84c4,2020-04-13T00:00:00Z,11
Q91649499,Black scholarly aesthetics and the religious critic : black experience as manifolds of manifestations and powers of presentations,b4ebbf85-417c-f29d-99ee-58664c583cee,Q82775133,,,,,,,
Q91654769,Masculinities beyond good and evil : representations of the down low in the fictional imagination of Alphonso Morgan's Sons,a270132b-4261-2124-19b5-d673b6c858fd,Q82775133,,,,,,,
Q91666895,Beyond ontological blackness : an essay on African American religious and cultural criticism,db51d610-4402-95e0-ab26-d833386bc647,Q82775133,,,,,,,
Q91672926,Pragmatic theology and the natural sciences at the intersection of human interests,7e3a893a-4bd7-3ec1-0288-5982773fa976,Q82775133,,,,,,,
Q91678147,Contour of an African American public theology,955c500c-4487-1959-9667-c0c7523edf1e,Q82775133,,,,,,,
Q92210099,A relational concept of race in African American religious thought,5f8a0bec-4c5b-c5f7-3dd9-00f88ddba27d,Q82775133,,,,,,,
Q92212019,The wrestle of Christ and culture in pragmatic public theology,fd7b6ab0-45a4-5564-3e4a-3523fcc99d56,Q82775133,,,,,,,
Q92214070,The narrative turn in Christian ethics : a critical appraisal,fb006f65-443b-778c-ecd8-455ce5c97a88,Q82775133,,,,,,,
Q92324839,Pragmatic theology : negotiating the intersections of an American philosophy of religion and public theology,7ca2d4e8-41ac-a913-d036-aedc5cc95b88,Q82775133,,,,,,,
Q92329361,Creative exchange : a constructive theology of African American religious experience,108370e0-42ce-4872-4db4-98290337cf7c,Q82775133,,,,,,,
Q92483904,The Black church and the curious body of the Black homosexual,d84cd681-4eba-76d6-83a9-4f1eb798591e,Q82775133,,,,,,,
Q92787723,Theology and modern physics by Peter E. Hodgson (Review),66856045-4914-ae64-9075-9aeaf42be35d,Q82775133,,,,,,,
Q92798124,Blessed assurance : Martin Luther King Jr. and the consolation of the soul,b0f04444-4733-a915-ce3d-e97fdacc64d9,Q82775133,,,,,,,
Q93299826,Three versions of human sexuality,69703979-404a-0684-080d-ec0a8673d490,Q82775133,,,,,,,
Q93305884,The mimesis of salvation and dissimilitude in the scandalous gospel of Jesus,f73c757c-43fc-f0e3-b1d8-403ade57ca6b,Q82775133,,,,,,,
Q93390864,"The legacy of pragmatism in the theologies of D.C. MacIntosh, H. Richard Niebuhr, and James M. Gustafson",459771c0-426c-8237-961b-925d96e07fd5,Q82775133,,,,,,,
Q93395017,Mimetic reflections : the religious critic between the church and empire,50abb426-493f-822e-5a76-1886f77d65f8,Q82775133,,,,,,,
Q93432588,Blessed Are Those Who Mourn: Depression as Political Resistance,14511309-4013-57ea-29ee-2b69637d67e2,Q83505877,,,f56ae2fa59a9eb38f177e296365d6738783604b2,https://link.springer.com/article/10.1007%2Fs11089-013-0576-y,db5d66b405c9aa2128914134f8a64e52,2022-01-19T00:00:00Z,11
