filename,template_type,artist,author,title,description,depicted people,depicted place,date,medium,dimensions,institution,department,accession number,place of creation,place of discovery,object history,exhibition history,credit line,inscriptions,notes,references,source,permission,other_versions,wikidata,other fields,other versions,photographer,camera coord,attribution,collection,genre,object type,source/photographer,current location
Andrea Mantegna 030.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""artist QS:P170,Q5681""]",[],"[""German:"", ""Altarretabel von San Zeno in Verona"", ""Szene: Kreuzigung, Detail: Soldaten"", ""San Zeno Altarpiece"", ""title QS:P1476,de:\""Altarretabel von San Zeno in Verona"", ""Szene: Kreuzigung, Detail: Soldaten\"""", ""label QS:Lde,\""Altarretabel von San Zeno in Verona"", ""Szene: Kreuzigung, Detail: Soldaten\""""]","[""Triptychon, mittlere Predellatafel""]","[""Virgin Mary"", ""Christ Child"", ""Peter"", ""Paul the Apostle""]",[],"[""1459"", ""date QS:P571,+1459-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 480 cm (15.7 ft)"", ""; width: 450 cm (14.7 ft)"", ""dimensions QS:P2048,+480U174728"", ""dimensions QS:P2049,+450U174728""]",[],[],[],[],[],"[""commissioned by Abt von San Zeno""]",[],[],[],"[""Deutsch:"", ""Predellatafeln in Paris und Tours, Haupttafeln in Verona""]","[""https://www.khanacademy.org/humanities/renaissance-reformation/early-renaissance1/venice-early-ren/v/andrea-mantegna-san-zeno-altarpiece"", ""https://www.chieseverona.it/en/our-churches/the-basilica-of-san-zeno""]",[],"[""[1]""]",[],[],[],[],[],[],[],"[""\nSan Zeno""]","[""religious art""]","[""painting"", ""/"", ""reredos"", ""/"", ""triptych"", ""/"", ""polyptych""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Verona""]"
Andrea Mantegna 023.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""artist QS:P170,Q5681""]",[],"[""Deutsch:"", ""Altarretabel von San Zeno in Verona, Triptychon,"", ""linke Tafel: Hl. Petrus, Hl. Paulus, Hl. Johannes der Evangelist, Hl. Zeno""]",[],[],[],"[""1459"", ""date QS:P571,+1459-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 220 cm (86.6 in); width: 115 cm (45.2 in)"", ""dimensions QS:P2048,220U174728"", ""dimensions QS:P2049,115U174728""]",[],[],[],[],[],"[""commissioned by Abt von San Zeno""]",[],[],[],"[""Deutsch:"", ""Predellatafeln befinden sich in Paris und Tours""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""\nSan Zeno""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Verona""]"
Andrea Mantegna 017.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""creator QS:P170,Q5681""]",[],"[""Jesus, St. Lucas altarpiece"", ""label QS:Lde,\""Altarretabel des Hl. Lukass\"""", ""label QS:Len,\""Jesus, St. Lucas altarpiece\""""]","[""detail: St. Lucas""]","[""Luke the Evangelist""]",[],"[""between 1453 and 1454"", ""date QS:P571,+1453-00-00T00:00:00Z/8,P1319,+1453-00-00T00:00:00Z/9,P1326,+1454-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 177 cm (69.6 in)"", ""; width: 230 cm (90.5 in)"", ""dimensions QS:P2048,+177U174728"", ""dimensions QS:P2049,+230U174728""]",[],[],"[""176"", ""("", ""Pinacoteca di Brera"", "")""]",[],[],[],[],[],[],[],"[""http://pinacotecabrera.org/collezione-online/opere/polittico-di-san-luca/"", ""("", ""Italian"", "")"", ""https://www.wga.hu/html_m/m/mantegna/02/""]",[],"[""[1]""]",[],[],[],[],[],[],[],"[""Pinacoteca di Brera"", ""Native name"", ""Pinacoteca di Brera"", ""Location"", ""Milan"", ""Coordinates"", ""45\u00b0\u00a028\u2032\u00a018.99\u2033\u00a0N, 9\u00b0\u00a011\u2032\u00a015.66\u2033\u00a0E"", ""Established"", ""1882"", ""Web page"", ""www.brera.beniculturali.it"", ""Authority control"", "":"", ""Q150066"", ""VIAF"", "":"", ""157020123"", ""ISNI"", "":"", ""0000 0001 2192 8674"", ""ULAN"", "":"", ""500302853"", ""LCCN"", "":"", ""n50056780"", ""NLA"", "":"", ""35417152"", ""WorldCat"", ""institution QS:P195,Q150066""]","[""religious art""]","[""altarpiece""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Andrea Mantegna 015.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""artist QS:P170,Q5681""]",[],"[""Jesus, St. Lucas altarpiece"", ""label QS:Lde,\""Altarretabel des Hl. Lukass\"""", ""label QS:Len,\""Jesus, St. Lucas altarpiece\""""]","[""detail: St. John the evangelist""]","[""Luke the Evangelist""]",[],"[""from 1453 until 1454"", ""date QS:P571,+1453-00-00T00:00:00Z/8,P580,+1453-00-00T00:00:00Z/9,P582,+1454-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 230 cm (90.5 in); width: 177 cm (69.6 in)"", ""dimensions QS:P2048,230U174728"", ""dimensions QS:P2049,177U174728""]",[],[],"[""176""]",[],[],"[""-1797"", ""Santa Giustina (Padua)"", "", Chapel of Saint Luke""]",[],[],[],[],"[""Pinacoteca di Brera""]",[],"[""[1]""]",[],[],[],[],[],[],[],"[""Pinacoteca di Brera"", ""Native name"", ""Pinacoteca di Brera"", ""Location"", ""Milan"", ""Coordinates"", ""45\u00b0\u00a028\u2032\u00a018.99\u2033\u00a0N, 9\u00b0\u00a011\u2032\u00a015.66\u2033\u00a0E"", ""Established"", ""1882"", ""Web page"", ""www.brera.beniculturali.it"", ""Authority control"", "":"", ""Q150066"", ""VIAF"", "":"", ""157020123"", ""ISNI"", "":"", ""0000 0001 2192 8674"", ""ULAN"", "":"", ""500302853"", ""LCCN"", "":"", ""n50056780"", ""NLA"", "":"", ""35417152"", ""WorldCat"", ""institution QS:P195,Q150066""]","[""religious art""]","[""altarpiece""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""room VI""]"
Andrea Mantegna 013.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""artist QS:P170,Q5681""]",[],"[""Jesus, St. Lucas altarpiece"", ""label QS:Lde,\""Altarretabel des Hl. Lukas\"""", ""label QS:Len,\""Jesus, St. Lucas altarpiece\""""]","[""detail: Jesus""]","[""Luke the Evangelist""]",[],"[""from 1453 until 1454"", ""date QS:P571,+1453-00-00T00:00:00Z/8,P580,+1453-00-00T00:00:00Z/9,P582,+1454-00-00T00:00:00Z/9""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 230 cm (90.5 in); width: 177 cm (69.6 in)"", ""dimensions QS:P2048,230U174728"", ""dimensions QS:P2049,177U174728""]",[],[],"[""176""]",[],[],"[""-1797"", ""Santa Giustina (Padua)"", "", Chapel of Saint Luke""]",[],[],[],[],"[""Pinacoteca di Brera""]",[],"[""[1]""]",[],[],[],[],[],[],[],"[""Pinacoteca di Brera"", ""Native name"", ""Pinacoteca di Brera"", ""Location"", ""Milan"", ""Coordinates"", ""45\u00b0\u00a028\u2032\u00a018.99\u2033\u00a0N, 9\u00b0\u00a011\u2032\u00a015.66\u2033\u00a0E"", ""Established"", ""1882"", ""Web page"", ""www.brera.beniculturali.it"", ""Authority control"", "":"", ""Q150066"", ""VIAF"", "":"", ""157020123"", ""ISNI"", "":"", ""0000 0001 2192 8674"", ""ULAN"", "":"", ""500302853"", ""LCCN"", "":"", ""n50056780"", ""NLA"", "":"", ""35417152"", ""WorldCat"", ""institution QS:P195,Q150066""]","[""religious art""]","[""altarpiece""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""room VI""]"
Alexander Andrejewitsch Iwanow 003.jpg,artwork,"[""Alexander Ivanov"", ""(1806\u20131858)"", ""Alternative names"", ""Russian:  \u0410\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440 \u0410\u043d\u0434\u0440\u0435\u0435\u0432\u0438\u0447 \u0418\u0432\u0430\u043d\u043e\u0432"", ""Description"", ""Russian painter"", ""Date of birth/death"", ""28 July 1806 (16 July 1806 in"", ""Julian calendar"", "")"", ""16 July 1858 (3 July 1858 in"", ""Julian calendar"", "")"", ""Location of birth/death"", ""Saint Petersburg"", ""Saint Petersburg"", ""Work location"", ""Italy"", ""Authority control"", "":"", ""Q76829"", ""VIAF"", "":"", ""32269662"", ""ISNI"", "":"", ""0000 0001 0856 4431"", ""ULAN"", "":"", ""500018443"", ""LCCN"", "":"", ""n81041796"", ""Open Library"", "":"", ""OL4588440A"", ""WorldCat"", ""artist QS:P170,Q76829""]",[],"[""Head of St John the Baptist"", ""label QS:Len,\""Head of St John the Baptist\"""", ""label QS:Lde,\""Kopf Johannes des T\u00e4ufers\""""]",[],[],[],"[""from 1837 until 1857"", ""date QS:P571,+1850-00-00T00:00:00Z/7,P580,+1837-00-00T00:00:00Z/9,P582,+1857-00-00T00:00:00Z/9""]","[""oil"", ""on"", ""paper"", ""mounted on"", ""canvas""]","[""\n51 \u00d7 44 cm (20 \u00d7 17.3 in)""]",[],[],[],[],[],[],[],[],[],"[""Deutsch:"", ""Studie zu \u00bbChristus erscheint dem Volke\u00ab""]","[""Tretyakov Gallery""]",[],"[""[1]""]",[],[],[],[],[],[],[],"[""Tretyakov Gallery"", ""Native name"", ""Russian:  \u0413\u043e\u0441\u0443\u0434\u0430\u0440\u0441\u0442\u0432\u0435\u043d\u043d\u0430\u044f \u0422\u0440\u0435\u0442\u044c\u044f\u043a\u043e\u0432\u0441\u043a\u0430\u044f \u0433\u0430\u043b\u0435\u0440\u0435\u044f"", ""Location"", ""Moscow"", "","", ""Russia"", ""Coordinates"", ""55\u00b0\u00a044\u2032\u00a029\u2033\u00a0N, 37\u00b0\u00a037\u2032\u00a013\u2033\u00a0E"", ""Established"", ""1856"", ""Web page"", ""http://www.tretyakovgallery.ru/"", ""Authority control"", "":"", ""Q183334"", ""VIAF"", "":"", ""155322452"", ""ISNI"", "":"", ""0000 0001 2181 5303"", ""ULAN"", "":"", ""500303235"", ""LCCN"", "":"", ""n81071245"", ""NLA"", "":"", ""35214659"", ""WorldCat"", ""institution QS:P195,Q183334""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Andrea Mantegna 012.jpg,artwork,"[""Andrea Mantegna"", ""(1431\u20131506)"", ""Description"", ""Italian painter, copperplate engraver, illuminator, sculptor, drawer and printmaker"", ""Date of birth/death"", ""1431"", ""13 September 1506"", ""Location of birth/death"", ""Isola Mantegna"", ""Mantua"", ""Work location"", ""Padua"", "","", ""Mantua"", ""Authority control"", "":"", ""Q5681"", ""VIAF"", "":"", ""27084155"", ""ISNI"", "":"", ""0000 0001 2125 1886"", ""ULAN"", "":"", ""500004218"", ""LCCN"", "":"", ""n79040004"", ""NLA"", "":"", ""35326758"", ""WorldCat"", ""artist QS:P170,Q5681""]",[],"[""The Ascension of Christ"", ""label QS:Les,\""La Ascensi\u00f3n\"""", ""label QS:Lfr,\""L\u2019ascension\"""", ""label QS:Lpl,\""Wniebowst\u0105pienie Chrystusa\"""", ""label QS:Lnl,\""De hemelvaart\"""", ""label QS:Lru,\""\u0412\u043e\u0437\u043d\u0435\u0441\u0435\u043d\u0438\u0435 \u0425\u0440\u0438\u0441\u0442\u0430\"""", ""label QS:Lde,\""Christi Himmelfahrt\"""", ""label QS:Len,\""The Ascension of Christ\"""", ""label QS:Lmk,\""\u0412\u043e\u0437\u043d\u0435\u0441\u0435\u043d\u0438\u0435 \u0425\u0440\u0438\u0441\u0442\u043e\u0432\u043e\"""", ""label QS:Lsl,\""Jezusov vnebohod\""""]","[""Deutsch:"", ""Altarretabel der Palastkapelle des Herzogs von Mantua""]",[],[],"[""circa 1461"", ""date QS:P571,+1461-00-00T00:00:00Z/9,P1480,Q5727902""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 86 cm (33.8 in); width: 42.5 cm (16.7 in)"", ""dimensions QS:P2048,86U174728"", ""dimensions QS:P2049,42.5U174728""]",[],[],[],[],[],[],[],[],[],"[""Deutsch:"", ""vgl. Beschneidung Christi und Anbetung der Heiligen Drei K\u00f6nige, ebenso Florenz""]",[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Uffizi"", ""Native name"", ""Galleria degli Uffizi"", ""Location"", ""Florence"", ""Coordinates"", ""43\u00b0\u00a046\u2032\u00a006.38\u2033\u00a0N, 11\u00b0\u00a015\u2032\u00a021.24\u2033\u00a0E"", ""Established"", ""1581 (built), 1765 (open to public)"", ""Web page"", ""www.uffizi.it"", ""Authority control"", "":"", ""Q51252"", ""VIAF"", "":"", ""169401840"", ""ISNI"", "":"", ""0000 0001 2172 1622"", ""LCCN"", "":"", ""n79007196"", ""GND"", "":"", ""2042762-1"", ""SUDOC"", "":"", ""027439534"", ""WorldCat"", ""institution QS:P195,Q51252""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Florence""]"
Antonello da Messina 034.jpg,artwork,"[""Antonello da Messina"", ""(1430\u20131479)"", ""Alternative names"", ""Birth name: Antonello de Antonio"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""before 1430"", ""date QS:P,+1430-00-00T00:00:00Z/7,P1326,+1430-00-00T00:00:00Z/9"", ""between 14 February 1479 and 25 February 1479"", ""date QS:P,+1479-02-00T00:00:00Z/10,P1319,+1479-02-14T00:00:00Z/11,P1326,+1479-02-25T00:00:00Z/11"", ""Location of birth/death"", ""Messina"", ""Messina"", ""Work location"", ""Sicily"", "","", ""Naples"", "","", ""Venice"", ""Authority control"", "":"", ""Q5594"", ""VIAF"", "":"", ""14972227"", ""ISNI"", "":"", ""0000 0001 0872 6154"", ""ULAN"", "":"", ""500007324"", ""LCCN"", "":"", ""n82020229"", ""NLA"", "":"", ""36555270"", ""WorldCat"", ""artist QS:P170,Q5594""]",[],"[""Deutsch:"", ""Madonna, sog. Benson Madonna, Detail""]",[],[],[],"[""\n1465-1470""]","[""oil"", ""on"", ""panel"", ""medium QS:P186,Q296955;P186,Q287,P518,Q861259""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""National Gallery of Art"", ""Native name"", ""National Gallery of Art, Washington DC"", ""Location"", ""Washington, D.C."", "","", ""United States of America"", ""Coordinates"", ""38\u00b0\u00a053\u2032\u00a029\u2033\u00a0N, 77\u00b0\u00a001\u2032\u00a012\u2033\u00a0W"", ""Established"", ""17 March 1941"", ""Web page"", ""www.nga.gov"", ""Authority control"", "":"", ""Q214867"", ""VIAF"", "":"", ""157699250"", ""ISNI"", "":"", ""0000 0001 2375 3994"", ""ULAN"", "":"", ""500115983"", ""LCCN"", "":"", ""n79054426"", ""NAID"", "":"", ""10479068"", ""WorldCat"", ""institution QS:P195,Q214867""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Deutsch:"", ""Washington (D.C.)""]"
Florentinischer Meister des 14. Jahrhunderts 001.jpg,artwork,"[""Florentinischer Meister des 14. Jahrhunderts""]",[],"[""Madonna with Child enthroned"", ""label QS:Len,\""Madonna with Child enthroned\"""", ""label QS:Lde,\""Thronende Madonna\""""]",[],[],[],"[""14"", ""th"", ""century"", ""date QS:P571,+1350-00-00T00:00:00Z/7""]","[""tempera"", ""on"", ""wood"", ""medium QS:P186,Q175166;P186,Q287,P518,Q861259""]","[""height: 73 cm (28.7 in); width: 58 cm (22.8 in)"", ""dimensions QS:P2048,73U174728"", ""dimensions QS:P2049,58U174728""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],[],[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
Antonello da Messina 005.jpg,artwork,"[""Antonello da Messina"", ""(1430\u20131479)"", ""Alternative names"", ""Birth name: Antonello de Antonio"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""before 1430"", ""date QS:P,+1430-00-00T00:00:00Z/7,P1326,+1430-00-00T00:00:00Z/9"", ""between 14 February 1479 and 25 February 1479"", ""date QS:P,+1479-02-00T00:00:00Z/10,P1319,+1479-02-14T00:00:00Z/11,P1326,+1479-02-25T00:00:00Z/11"", ""Location of birth/death"", ""Messina"", ""Messina"", ""Work location"", ""Sicily"", "","", ""Naples"", "","", ""Venice"", ""Authority control"", "":"", ""Q5594"", ""VIAF"", "":"", ""14972227"", ""ISNI"", "":"", ""0000 0001 0872 6154"", ""ULAN"", "":"", ""500007324"", ""LCCN"", "":"", ""n82020229"", ""NLA"", "":"", ""36555270"", ""WorldCat"", ""artist QS:P170,Q5594""]",[],"[""Deutsch:"", ""Ecce Homo, Detail: Gesicht Christus""]",[],[],[],"[""circa 1473"", ""date QS:P571,+1473-00-00T00:00:00Z/9,P1480,Q5727902""]","[""oil"", ""on"", ""panel"", ""medium QS:P186,Q296955;P186,Q287,P518,Q861259""]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Deutsch:"", ""Museo Civico""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]","[""Deutsch:"", ""Piacenza""]"
Antonello da Messina - St Jerome in his study - National Gallery London - detail.jpg,artwork,"[""Antonello da Messina"", ""(1430\u20131479)"", ""Alternative names"", ""Birth name: Antonello de Antonio"", ""Description"", ""Italian painter"", ""Date of birth/death"", ""before 1430"", ""date QS:P,+1430-00-00T00:00:00Z/7,P1326,+1430-00-00T00:00:00Z/9"", ""between 14 February 1479 and 25 February 1479"", ""date QS:P,+1479-02-00T00:00:00Z/10,P1319,+1479-02-14T00:00:00Z/11,P1326,+1479-02-25T00:00:00Z/11"", ""Location of birth/death"", ""Messina"", ""Messina"", ""Work location"", ""Sicily"", "","", ""Naples"", "","", ""Venice"", ""Authority control"", "":"", ""Q5594"", ""VIAF"", "":"", ""14972227"", ""ISNI"", "":"", ""0000 0001 0872 6154"", ""ULAN"", "":"", ""500007324"", ""LCCN"", "":"", ""n82020229"", ""NLA"", "":"", ""36555270"", ""WorldCat"", ""artist QS:P170,Q5594""]",[],"[""Saint Jerome in his Study"", ""label QS:Lit,\""San Girolamo nel suo studio\"""", ""label QS:Lde,\""Der heilige Hieronymus im Geh\u00e4us\"""", ""label QS:Len,\""Saint Jerome in his Study\""""]",[],"[""Jerome""]",[],"[""circa 1475"", ""date QS:P571,+1475-00-00T00:00:00Z/9,P1480,Q5727902""]","[""oil"", ""on  lime""]","[""\n45.7 \u00d7 36.2 cm (17.9 \u00d7 14.2 in)""]",[],[],"[""NG1418""]",[],[],"[""1894:  purchased""]",[],[],[],[],"[""National Gallery, London""]",[],[],[],[],[],[],[],[],[],"[""National Gallery"", ""Native name"", ""National Gallery"", ""Location"", ""London"", ""Coordinates"", ""51\u00b0\u00a030\u2032\u00a032.14\u2033\u00a0N, 0\u00b0\u00a007\u2032\u00a041.88\u2033\u00a0W"", ""Established"", ""1824"", ""Web page"", ""nationalgallery.org.uk"", ""Authority control"", "":"", ""Q180788"", ""VIAF"", "":"", ""144868906"", ""ISNI"", "":"", ""0000 0001 2342 2001"", ""ULAN"", "":"", ""500125190"", ""LCCN"", "":"", ""n80081622"", ""NLA"", "":"", ""35311349"", ""WorldCat"", ""institution QS:P195,Q180788""]","[""religious art""]","[""painting""]","[""1."", ""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", ""."", ""2."", ""gallerix.ru""]","[""room 62""]"
Anton Faistauer 003.jpg,artwork,"[""Anton Faistauer"", ""(1887\u20131930)"", ""Alternative names"", ""Faistauer; a. faistauer"", ""Description"", ""Austrian painter"", ""Date of birth/death"", ""14 February 1887"", ""13 February 1930"", ""Location of birth/death"", ""Sankt Martin bei Lofer"", ""Vienna"", ""Work location"", ""Vienna"", "","", ""Salzburg"", ""Authority control"", "":"", ""Q589241"", ""VIAF"", "":"", ""68921864"", ""ISNI"", "":"", ""0000 0000 6642 0041"", ""ULAN"", "":"", ""500025360"", ""LCCN"", "":"", ""nr89015862"", ""GND"", "":"", ""118531824"", ""WorldCat"", ""artist QS:P170,Q589241""]",[],"[""German:"", ""Gedeckter Tisch, Stilleben"", ""title QS:P1476,de:\""Gedeckter Tisch, Stilleben\"""", ""label QS:Lde,\""Gedeckter Tisch, Stilleben\""""]",[],[],[],"[""1916"", ""date QS:P571,+1916-00-00T00:00:00Z/9""]","[""oil on canvas"", ""medium QS:P186,Q296955;P186,Q12321255,P518,Q861259""]","[""height: 65.5 cm (25.7 in); width: 95.2 cm (37.4 in)"", ""dimensions QS:P2048,65.5U174728"", ""dimensions QS:P2049,95.2U174728""]",[],[],[],[],[],[],[],[],[],[],[],[],"[""[1]""]",[],[],[],[],[],[],[],"[""Leopold Museum"", ""Native name"", ""Leopold Museum ("", ""Die Sammlung Leopold"", "")"", ""Parent institution"", ""MuseumsQuartier"", ""Location"", ""Vienna"", "","", ""Austria"", ""Coordinates"", ""48\u00b0\u00a012\u2032\u00a009\u2033\u00a0N, 16\u00b0\u00a021\u2032\u00a032\u2033\u00a0E"", ""Established"", ""22 September 2001"", ""Web page"", ""www.leopoldmuseum.org"", ""Authority control"", "":"", ""Q59435"", ""VIAF"", "":"", ""124783227"", ""ISNI"", "":"", ""0000 0001 2242 8065"", ""LCCN"", "":"", ""nr00025111"", ""SUDOC"", "":"", ""080181848"", ""BNF"", "":"", ""159090775"", ""WorldCat"", ""institution QS:P195,Q59435""]",[],"[""painting"", ""object_type QS:P31,Q3305213""]","[""The Yorck Project (2002)"", ""10.000 Meisterwerke der Malerei"", ""(DVD-ROM), distributed by"", ""DIRECTMEDIA"", ""Publishing GmbH."", ""ISBN"", "":"", ""3936122202"", "".""]",[]
